session_id,user_id,date,time_watched
13705,954,2023-03-18 02:59:44,21
13706,954,2023-03-21 10:07:58,5
13707,285,2023-03-31 22:20:03,48
13708,639,2023-03-25 16:51:06,51
13709,799,2023-03-04 02:57:25,34
13710,699,2023-03-05 13:39:00,16
13711,322,2023-03-21 11:03:09,20
13712,979,2023-03-14 06:59:13,42
13713,995,2023-03-09 10:41:44,18
13714,404,2023-03-12 00:53:46,20
13715,950,2023-03-29 19:51:25,22
13716,630,2023-03-30 16:02:39,3
13717,75,2023-03-17 06:07:17,10
13718,531,2023-03-28 18:35:27,7
13719,748,2023-03-15 01:04:01,29
13720,48,2023-03-19 11:48:12,39
13721,429,2023-03-13 02:43:10,16
13722,203,2023-03-08 19:41:40,56
13723,408,2023-03-18 21:55:14,42
13724,935,2023-03-17 17:26:22,14
13725,506,2023-03-28 01:07:06,46
13726,600,2023-03-07 01:56:58,50
13727,697,2023-03-11 20:56:02,49
13728,281,2023-03-11 05:35:26,8
13729,665,2023-03-14 22:18:08,25
13730,351,2023-03-21 09:07:18,47
13731,731,2023-03-23 09:04:36,30
13732,90,2023-03-03 01:53:06,59
13733,262,2023-03-21 11:49:24,51
13734,979,2023-03-08 22:37:36,0
13735,975,2023-03-08 03:23:05,36
13736,949,2023-03-05 22:31:30,1
13737,780,2023-03-14 11:39:46,18
13738,953,2023-03-08 22:24:08,27
13739,709,2023-03-03 00:18:10,50
13740,303,2023-03-23 23:29:21,36
13741,758,2023-03-29 04:06:39,11
13742,962,2023-03-07 15:30:13,45
13743,316,2023-03-13 22:26:15,19
13744,955,2023-03-18 23:24:05,43
13745,83,2023-03-11 17:51:22,29
13746,717,2023-03-13 07:50:28,59
13747,524,2023-03-10 09:58:00,13
13748,513,2023-03-26 03:44:26,50
13749,944,2023-03-19 11:22:39,3
13750,875,2023-03-24 23:06:22,19
13751,695,2023-03-03 23:22:02,21
13752,701,2023-03-05 15:56:10,31
13753,335,2023-03-29 22:30:30,10
13754,886,2023-03-13 05:07:29,26
13755,443,2023-03-12 03:12:32,13
13756,679,2023-03-02 21:28:23,60
13757,492,2023-03-28 09:21:32,34
13758,181,2023-03-06 20:14:40,29
13759,26,2023-03-26 15:50:23,35
13760,828,2023-03-08 17:01:51,25
13761,536,2023-03-13 21:33:24,44
13762,455,2023-03-30 06:00:38,16
13763,994,2023-03-27 14:30:47,33
13764,848,2023-03-24 19:32:17,33
13765,321,2023-03-05 15:01:46,53
13766,979,2023-03-10 11:04:42,0
13767,951,2023-03-20 23:42:12,40
13768,376,2023-03-01 12:44:17,31
13769,564,2023-03-13 20:57:01,37
13770,954,2023-03-27 02:42:40,23
13771,560,2023-03-15 09:51:51,33
13772,871,2023-03-17 11:09:53,16
13773,953,2023-03-14 18:29:17,44
13774,734,2023-03-28 13:46:14,54
13775,296,2023-03-22 18:32:55,23
13776,466,2023-03-16 14:22:59,1
13777,710,2023-03-27 23:42:52,5
13778,454,2023-03-26 23:59:53,28
13779,699,2023-03-30 07:26:48,44
13780,52,2023-03-30 06:55:52,3
13781,241,2023-03-19 05:30:56,14
13782,11,2023-03-16 14:07:19,16
13783,737,2023-03-15 07:35:11,34
13784,184,2023-03-25 16:54:15,67
13785,434,2023-03-27 19:54:03,39
13786,356,2023-03-04 23:35:48,14
13787,480,2023-03-30 21:31:12,38
13788,722,2023-03-05 18:53:34,27
13789,994,2023-03-25 16:45:56,34
13790,586,2023-03-02 08:24:50,39
13791,478,2023-03-26 10:29:44,39
13792,697,2023-03-26 18:52:22,36
13793,462,2023-03-14 02:09:43,23
13794,895,2023-03-09 20:14:01,49
13795,320,2023-03-26 09:45:45,3
13796,520,2023-03-27 15:35:52,39
13797,218,2023-03-21 02:27:19,17
13798,962,2023-03-06 19:21:27,38
13799,922,2023-03-22 16:20:39,30
13800,449,2023-03-03 07:11:52,63
13801,805,2023-03-04 22:15:19,14
13802,995,2023-03-12 15:35:47,29
13803,215,2023-03-07 11:28:04,46
13804,638,2023-03-08 22:06:11,12
13805,408,2023-03-03 22:00:51,17
13806,398,2023-03-14 02:03:51,52
13807,563,2023-03-19 20:35:41,29
13808,44,2023-03-20 06:17:44,13
13809,419,2023-03-06 12:41:35,44
13810,176,2023-03-17 16:40:07,65
13811,351,2023-03-10 01:48:49,61
13812,939,2023-03-13 12:16:22,46
13813,440,2023-03-30 21:04:11,21
13814,388,2023-03-17 10:51:41,28
13815,150,2023-03-26 10:02:48,13
13816,938,2023-03-31 04:37:08,19
13817,604,2023-03-14 16:45:18,40
13818,56,2023-03-26 15:59:25,53
13819,630,2023-03-01 14:35:17,36
13820,623,2023-03-01 21:44:46,35
13821,931,2023-03-16 00:12:17,61
13822,627,2023-03-26 22:35:48,38
13823,550,2023-03-22 07:40:27,23
13824,848,2023-03-21 10:03:00,20
13825,499,2023-03-22 23:38:15,12
13826,636,2023-03-10 10:57:42,10
13827,442,2023-03-05 17:37:56,7
13828,192,2023-03-20 17:20:02,7
13829,320,2023-03-22 19:30:52,57
13830,819,2023-03-08 04:46:07,22
13831,848,2023-03-22 06:11:55,7
13832,891,2023-03-01 00:33:28,27
13833,896,2023-03-25 00:48:29,39
13834,638,2023-03-27 06:37:19,50
13835,459,2023-03-31 14:37:56,48
13836,257,2023-03-05 03:22:28,47
13837,303,2023-03-18 04:01:31,42
13838,139,2023-03-19 03:23:05,34
13839,788,2023-03-25 13:14:33,3
13840,822,2023-03-07 08:11:42,50
13841,383,2023-03-26 08:25:03,38
13842,914,2023-03-19 10:13:25,54
13843,365,2023-03-21 15:16:00,18
13844,700,2023-03-11 20:25:13,11
13845,980,2023-03-23 05:15:32,7
13846,450,2023-03-15 12:27:02,48
13847,117,2023-03-15 21:51:53,41
13848,395,2023-03-03 13:38:07,3
13849,822,2023-03-13 13:41:39,23
13850,755,2023-03-24 21:21:39,4
13851,666,2023-03-08 03:06:51,30
13852,783,2023-03-12 05:59:13,34
13853,597,2023-03-07 15:27:49,38
13854,181,2023-03-19 23:31:08,43
13855,959,2023-03-31 17:15:41,56
13856,551,2023-03-14 08:13:45,14
13857,129,2023-03-23 18:13:45,26
13858,126,2023-03-19 14:51:59,7
13859,926,2023-03-03 09:06:37,45
13860,670,2023-03-06 16:53:46,45
13861,184,2023-03-25 09:02:41,17
13862,635,2023-03-22 08:22:17,35
13863,685,2023-03-06 18:57:59,33
13864,165,2023-03-08 13:34:14,7
13865,50,2023-03-04 00:45:01,60
13866,310,2023-03-06 11:56:15,48
13867,703,2023-03-13 16:12:30,46
13868,386,2023-03-23 21:07:10,47
13869,74,2023-03-07 21:44:09,19
13870,623,2023-03-07 04:04:30,48
13871,125,2023-03-15 10:25:29,28
13872,413,2023-03-16 13:57:46,34
13873,245,2023-03-08 10:45:41,37
13874,135,2023-03-10 05:59:56,59
13875,271,2023-03-25 21:33:29,30
13876,639,2023-03-05 03:47:56,14
13877,116,2023-03-21 15:39:34,13
13878,498,2023-03-10 10:33:41,19
13879,915,2023-03-29 07:53:13,29
13880,627,2023-03-30 22:57:23,30
13881,534,2023-03-17 08:59:34,53
13882,983,2023-03-24 14:19:27,9
13883,45,2023-03-16 22:34:43,9
13884,739,2023-03-21 02:55:47,49
13885,116,2023-03-08 21:35:42,44
13886,564,2023-03-11 10:37:19,41
13887,121,2023-03-01 03:42:07,15
13888,454,2023-03-06 09:51:40,20
13889,652,2023-03-10 13:44:44,38
13890,332,2023-03-16 00:03:50,14
13891,394,2023-03-13 18:00:00,38
13892,819,2023-03-08 01:04:20,45
13893,206,2023-03-01 11:12:58,24
13894,815,2023-03-30 15:03:17,58
13895,953,2023-03-18 14:05:28,76
13896,381,2023-03-07 03:32:54,5
13897,653,2023-03-04 14:43:24,15
13898,69,2023-03-04 14:41:11,39
13899,18,2023-03-26 16:39:22,18
13900,589,2023-03-02 14:04:31,51
13901,384,2023-03-13 20:01:35,79
13902,560,2023-03-10 09:23:22,18
13903,881,2023-03-05 23:15:06,33
13904,523,2023-03-11 09:08:41,9
13905,126,2023-03-01 06:17:05,26
13906,917,2023-03-19 16:30:37,59
13907,142,2023-03-18 16:01:46,35
13908,279,2023-03-15 22:25:03,27
13909,220,2023-03-25 13:35:53,18
13910,560,2023-03-15 06:41:07,59
13911,939,2023-03-29 04:56:18,31
13912,316,2023-03-30 12:55:35,29
13913,242,2023-03-26 13:24:10,69
13914,969,2023-03-05 03:51:23,36
13915,543,2023-03-24 20:56:14,39
13916,548,2023-03-26 03:26:47,41
13917,694,2023-03-22 16:07:50,56
13918,536,2023-03-01 21:08:53,8
13919,332,2023-03-06 14:21:38,46
13920,893,2023-03-17 17:46:38,82
13921,449,2023-03-20 06:07:13,2
13922,726,2023-03-15 05:55:50,45
13923,264,2023-03-06 19:05:40,32
13924,63,2023-03-11 08:37:12,8
13925,957,2023-03-19 12:51:40,31
13926,988,2023-03-14 11:08:37,15
13927,643,2023-03-05 16:22:28,16
13928,90,2023-03-15 02:41:51,2
13929,738,2023-03-31 21:03:16,30
13930,430,2023-03-10 08:29:11,23
13931,242,2023-03-05 11:30:11,61
13932,127,2023-03-04 07:58:18,25
13933,277,2023-03-25 17:52:51,43
13934,307,2023-03-20 13:09:49,38
13935,429,2023-03-26 19:59:51,28
13936,650,2023-03-20 08:55:46,18
13937,997,2023-03-17 15:40:01,57
13938,351,2023-03-13 15:03:39,27
13939,913,2023-03-27 05:39:12,20
13940,242,2023-03-30 22:15:04,63
13941,822,2023-03-19 04:04:02,28
13942,96,2023-03-29 20:11:57,76
13943,372,2023-03-31 04:08:51,26
13944,826,2023-03-16 14:59:32,64
13945,648,2023-03-09 16:31:38,8
13946,560,2023-03-03 08:22:45,20
13947,440,2023-03-09 23:27:02,18
13948,525,2023-03-21 08:22:04,46
13949,856,2023-03-04 05:55:37,5
13950,694,2023-03-19 06:23:16,48
13951,565,2023-03-29 16:25:09,37
13952,711,2023-03-23 14:48:00,91
13953,848,2023-03-12 07:23:32,29
13954,106,2023-03-10 14:08:06,8
13955,490,2023-03-17 13:53:46,53
13956,154,2023-03-22 16:24:02,9
13957,309,2023-03-29 18:14:53,4
13958,611,2023-03-20 19:39:50,39
13959,399,2023-03-14 03:06:11,28
13960,387,2023-03-13 18:39:50,44
13961,202,2023-03-03 08:22:15,16
13962,826,2023-03-14 09:48:46,45
13963,239,2023-03-16 23:47:13,8
13964,699,2023-03-27 06:31:32,35
13965,251,2023-03-23 10:30:33,37
13966,195,2023-03-01 01:31:38,56
13967,939,2023-03-19 00:15:02,22
13968,314,2023-03-09 16:50:20,27
13969,369,2023-03-20 10:36:52,31
13970,936,2023-03-25 05:29:32,28
13971,717,2023-03-12 23:33:38,26
13972,992,2023-03-07 05:13:11,6
13973,388,2023-03-13 22:35:51,36
13974,800,2023-03-30 03:26:34,4
13975,560,2023-03-22 13:54:22,43
13976,125,2023-03-25 23:18:26,28
13977,487,2023-03-02 10:23:33,51
13978,142,2023-03-30 21:30:42,13
13979,229,2023-03-09 11:38:19,79
13980,822,2023-03-12 08:02:21,6
13981,138,2023-03-19 00:30:05,34
13982,921,2023-03-07 04:25:28,59
13983,623,2023-03-31 23:17:16,43
13984,94,2023-03-23 08:30:19,22
13985,886,2023-03-03 01:32:10,18
13986,395,2023-03-19 03:00:34,8
13987,718,2023-03-14 11:36:26,0
13988,292,2023-03-05 08:33:19,28
13989,91,2023-03-23 18:48:04,64
13990,411,2023-03-14 02:28:39,47
13991,980,2023-03-13 04:53:05,13
13992,165,2023-03-17 20:49:57,10
13993,85,2023-03-03 18:43:28,22
13994,578,2023-03-07 04:45:21,5
13995,709,2023-03-24 22:12:20,27
13996,840,2023-03-16 20:27:33,7
13997,488,2023-03-04 00:06:31,33
13998,459,2023-03-03 00:47:24,8
13999,918,2023-03-11 00:36:25,35
14000,953,2023-03-27 09:55:31,29
14001,600,2023-03-04 22:34:15,18
14002,362,2023-03-22 21:44:53,12
14003,203,2023-03-01 17:51:59,34
14004,133,2023-03-13 19:50:12,26
14005,358,2023-03-17 20:15:38,39
14006,97,2023-03-20 09:48:36,18
14007,524,2023-03-20 01:26:15,10
14008,59,2023-03-11 11:00:59,48
14009,120,2023-03-25 20:42:30,30
14010,862,2023-03-19 23:09:17,51
14011,403,2023-03-16 04:01:07,10
14012,356,2023-03-29 19:42:58,61
14013,357,2023-03-17 07:30:24,16
14014,182,2023-03-18 05:58:16,25
14015,646,2023-03-12 16:00:25,33
14016,532,2023-03-18 17:05:11,35
14017,229,2023-03-10 00:58:58,0
14018,52,2023-03-30 11:15:50,23
14019,135,2023-03-28 03:12:08,45
14020,402,2023-03-01 02:54:00,67
14021,137,2023-03-25 11:50:43,9
14022,565,2023-03-16 10:49:30,9
14023,107,2023-03-03 12:31:03,46
14024,545,2023-03-01 11:41:23,45
14025,450,2023-03-29 12:46:59,41
14026,472,2023-03-23 10:32:36,28
14027,611,2023-03-15 15:39:47,61
14028,184,2023-03-10 01:47:50,55
14029,618,2023-03-19 15:07:10,67
14030,673,2023-03-04 15:56:00,30
14031,91,2023-03-05 13:04:48,48
14032,867,2023-03-20 01:46:46,17
14033,413,2023-03-27 13:24:28,66
14034,311,2023-03-25 15:18:34,50
14035,220,2023-03-27 17:44:35,11
14036,419,2023-03-03 19:58:44,32
14037,865,2023-03-08 00:47:42,47
14038,224,2023-03-06 12:55:22,37
14039,350,2023-03-30 23:11:55,40
14040,600,2023-03-10 09:15:37,33
14041,451,2023-03-02 02:56:28,33
14042,696,2023-03-31 21:12:13,39
14043,362,2023-03-30 21:54:05,60
14044,722,2023-03-06 12:34:32,19
14045,482,2023-03-06 10:02:59,30
14046,592,2023-03-04 03:11:46,25
14047,768,2023-03-11 01:48:49,8
14048,903,2023-03-31 05:33:52,22
14049,158,2023-03-01 04:54:32,66
14050,918,2023-03-09 22:22:19,15
14051,77,2023-03-06 05:06:17,23
14052,281,2023-03-17 00:27:32,7
14053,232,2023-03-29 15:26:31,0
14054,774,2023-03-27 04:03:24,21
14055,268,2023-03-11 03:47:24,35
14056,341,2023-03-16 17:58:13,35
14057,491,2023-03-29 23:47:40,7
14058,918,2023-03-20 20:27:57,45
14059,443,2023-03-11 05:21:27,42
14060,442,2023-03-15 13:21:48,42
14061,416,2023-03-08 22:25:38,17
14062,242,2023-03-09 21:25:04,49
14063,671,2023-03-19 09:45:12,30
14064,303,2023-03-14 07:19:42,41
14065,245,2023-03-31 03:44:36,43
14066,907,2023-03-26 12:08:37,32
14067,450,2023-03-19 11:59:53,5
14068,423,2023-03-28 23:25:14,46
14069,470,2023-03-19 23:19:37,57
14070,417,2023-03-18 18:33:39,25
14071,385,2023-03-29 11:46:46,37
14072,732,2023-03-17 21:55:25,51
14073,277,2023-03-16 17:39:38,53
14074,5,2023-03-11 15:51:40,31
14075,73,2023-03-18 15:30:34,26
14076,685,2023-03-27 10:54:44,51
14077,475,2023-03-20 05:55:40,27
14078,465,2023-03-30 12:45:23,18
14079,676,2023-03-03 00:11:34,40
14080,167,2023-03-20 20:45:14,16
14081,891,2023-03-22 09:28:11,61
14082,828,2023-03-02 22:22:48,61
14083,105,2023-03-27 14:25:06,50
14084,993,2023-03-04 22:21:39,23
14085,757,2023-03-24 19:51:45,42
14086,769,2023-03-05 01:22:10,64
14087,875,2023-03-09 19:55:28,13
14088,263,2023-03-26 15:45:08,44
14089,322,2023-03-14 09:27:16,24
14090,910,2023-03-10 00:44:26,21
14091,939,2023-03-25 02:20:56,62
14092,129,2023-03-18 18:32:15,34
14093,706,2023-03-20 12:32:53,27
14094,408,2023-03-07 16:38:49,64
14095,111,2023-03-22 07:01:02,44
14096,69,2023-03-30 14:17:02,30
14097,280,2023-03-20 19:41:34,33
14098,295,2023-03-04 17:44:57,7
14099,459,2023-03-27 05:05:50,34
14100,193,2023-03-04 09:44:40,48
14101,674,2023-03-25 13:36:40,51
14102,729,2023-03-28 19:10:31,29
14103,607,2023-03-22 10:35:55,3
14104,794,2023-03-23 16:14:29,40
14105,61,2023-03-24 20:23:48,35
14106,695,2023-03-05 17:04:07,18
14107,534,2023-03-10 09:36:02,32
14108,437,2023-03-29 06:04:21,18
14109,992,2023-03-30 18:41:06,29
14110,539,2023-03-07 03:30:31,82
14111,41,2023-03-08 00:31:21,36
14112,695,2023-03-02 01:55:28,3
14113,445,2023-03-20 09:25:38,30
14114,962,2023-03-18 02:42:52,45
14115,853,2023-03-23 07:36:06,29
14116,711,2023-03-01 12:56:49,13
14117,916,2023-03-07 14:11:43,33
14118,893,2023-03-02 10:32:50,39
14119,704,2023-03-09 03:26:53,3
14120,899,2023-03-03 18:50:04,18
14121,897,2023-03-26 14:31:33,60
14122,505,2023-03-23 06:09:19,5
14123,281,2023-03-01 07:43:11,21
14124,396,2023-03-07 20:04:46,20
14125,765,2023-03-01 14:30:55,27
14126,743,2023-03-10 07:48:10,31
14127,259,2023-03-06 12:16:32,20
14128,862,2023-03-02 04:15:52,42
14129,488,2023-03-31 00:01:40,67
14130,591,2023-03-05 15:00:38,14
14131,884,2023-03-06 22:42:40,7
14132,785,2023-03-19 09:47:30,9
14133,396,2023-03-06 14:22:09,57
14134,646,2023-03-29 05:41:00,21
14135,566,2023-03-28 06:04:30,3
14136,601,2023-03-28 01:09:35,8
14137,272,2023-03-14 07:04:29,26
14138,284,2023-03-21 02:40:26,38
14139,482,2023-03-23 15:12:08,28
14140,768,2023-03-26 17:46:54,35
14141,526,2023-03-10 13:29:23,48
14142,588,2023-03-28 10:37:20,53
14143,588,2023-03-30 00:31:48,49
14144,456,2023-03-22 07:10:22,25
14145,517,2023-03-30 01:11:26,14
14146,729,2023-03-25 09:37:39,25
14147,165,2023-03-17 08:14:59,14
14148,174,2023-03-22 19:47:13,11
14149,233,2023-03-16 08:45:56,42
14150,626,2023-03-05 23:50:45,5
14151,482,2023-03-21 21:07:14,28
14152,40,2023-03-29 17:27:26,35
14153,491,2023-03-18 02:39:43,17
14154,124,2023-03-23 01:40:19,59
14155,798,2023-03-14 04:23:34,34
14156,253,2023-03-22 13:14:55,41
14157,934,2023-03-05 01:05:20,3
14158,515,2023-03-01 00:23:08,26
14159,427,2023-03-29 21:12:32,36
14160,74,2023-03-23 06:09:09,53
14161,738,2023-03-04 02:18:44,35
14162,709,2023-03-03 03:11:49,32
14163,70,2023-03-13 22:21:55,52
14164,951,2023-03-25 10:15:08,18
14165,231,2023-03-29 17:45:23,19
14166,51,2023-03-30 16:05:42,64
14167,105,2023-03-21 19:36:41,22
14168,589,2023-03-25 14:33:00,10
14169,260,2023-03-31 09:42:15,38
14170,936,2023-03-08 00:35:28,63
14171,520,2023-03-18 12:38:15,37
14172,151,2023-03-19 10:05:51,9
14173,12,2023-03-24 05:59:13,38
14174,465,2023-03-17 20:04:20,41
14175,127,2023-03-09 03:37:29,30
14176,48,2023-03-23 01:14:40,18
14177,941,2023-03-11 00:36:57,15
14178,643,2023-03-29 17:31:06,32
14179,165,2023-03-06 16:34:40,23
14180,362,2023-03-24 09:48:04,23
14181,610,2023-03-09 21:19:17,13
14182,473,2023-03-26 04:04:18,58
14183,54,2023-03-29 09:47:23,22
14184,171,2023-03-18 06:47:47,18
14185,728,2023-03-04 23:25:11,5
14186,661,2023-03-13 05:24:28,29
14187,954,2023-03-02 10:41:08,52
14188,987,2023-03-21 09:21:36,20
14189,928,2023-03-15 05:59:27,79
14190,963,2023-03-05 06:06:36,74
14191,366,2023-03-18 07:02:26,72
14192,238,2023-03-15 00:11:35,73
14193,499,2023-03-06 05:49:23,15
14194,357,2023-03-31 19:06:29,13
14195,665,2023-03-28 01:55:10,40
14196,417,2023-03-03 16:20:47,39
14197,903,2023-03-20 22:49:23,33
14198,422,2023-03-29 14:45:35,58
14199,685,2023-03-28 09:23:42,52
14200,162,2023-03-04 09:19:02,45
14201,694,2023-03-31 02:46:39,18
14202,73,2023-03-15 17:30:49,20
14203,513,2023-03-10 05:49:26,40
14204,635,2023-03-29 09:04:09,27
14205,828,2023-03-23 08:26:48,42
14206,648,2023-03-06 00:30:06,43
14207,894,2023-03-03 20:25:15,25
14208,511,2023-03-12 15:08:15,45
14209,259,2023-03-22 04:44:38,33
14210,426,2023-03-26 19:08:20,8
14211,359,2023-03-23 09:55:29,32
14212,408,2023-03-12 16:43:19,29
14213,207,2023-03-18 19:02:15,1
14214,59,2023-03-17 17:29:09,22
14215,930,2023-03-21 19:55:09,88
14216,79,2023-03-20 15:10:10,29
14217,588,2023-03-05 00:55:11,22
14218,361,2023-03-25 17:45:03,14
14219,752,2023-03-04 17:15:21,42
14220,335,2023-03-26 18:35:50,36
14221,780,2023-03-04 16:30:30,41
14222,39,2023-03-19 11:35:24,65
14223,599,2023-03-05 11:32:53,63
14224,33,2023-03-10 14:36:19,21
14225,166,2023-03-22 13:47:29,2
14226,896,2023-03-15 16:43:15,26
14227,794,2023-03-28 04:49:19,35
14228,33,2023-03-07 23:42:06,35
14229,985,2023-03-02 11:18:38,45
14230,596,2023-03-07 20:09:33,0
14231,294,2023-03-08 09:23:51,24
14232,654,2023-03-25 08:07:23,61
14233,422,2023-03-27 14:08:52,28
14234,488,2023-03-06 10:03:01,45
14235,672,2023-03-05 21:18:11,55
14236,46,2023-03-16 13:34:17,43
14237,27,2023-03-13 13:14:13,20
14238,472,2023-03-19 21:01:13,23
14239,380,2023-03-18 13:40:35,6
14240,370,2023-03-22 13:28:25,7
14241,586,2023-03-31 19:46:30,44
14242,785,2023-03-27 04:37:41,18
14243,269,2023-03-31 20:12:30,38
14244,193,2023-03-21 18:08:50,23
14245,844,2023-03-18 10:24:12,39
14246,780,2023-03-14 15:54:59,58
14247,857,2023-03-11 05:47:39,39
14248,314,2023-03-19 19:09:34,34
14249,526,2023-03-06 10:46:33,60
14250,5,2023-03-27 23:12:16,50
14251,31,2023-03-24 23:39:10,8
14252,948,2023-03-19 10:26:13,49
14253,165,2023-03-03 18:49:18,19
14254,785,2023-03-28 19:27:44,36
14255,413,2023-03-06 18:00:35,39
14256,160,2023-03-27 15:26:29,50
14257,295,2023-03-25 23:48:40,31
14258,981,2023-03-23 17:55:00,41
14259,565,2023-03-12 16:43:52,53
14260,229,2023-03-03 21:25:47,49
14261,499,2023-03-14 10:00:40,48
14262,106,2023-03-05 11:30:19,33
14263,786,2023-03-08 04:21:47,20
14264,101,2023-03-10 12:24:52,40
14265,881,2023-03-26 18:37:23,40
14266,121,2023-03-31 10:26:56,43
14267,705,2023-03-15 21:34:35,30
14268,420,2023-03-24 03:40:29,24
14269,176,2023-03-24 14:56:23,39
14270,372,2023-03-01 20:22:57,52
14271,597,2023-03-06 16:54:33,18
14272,509,2023-03-09 08:59:07,24
14273,669,2023-03-01 04:59:20,10
14274,733,2023-03-18 08:36:17,1
14275,596,2023-03-06 16:30:22,31
14276,988,2023-03-20 21:29:29,8
14277,655,2023-03-05 01:55:31,57
14278,583,2023-03-03 06:46:45,56
14279,525,2023-03-22 22:30:54,44
14280,296,2023-03-23 15:18:42,41
14281,724,2023-03-28 10:49:00,27
14282,888,2023-03-12 05:55:42,2
14283,357,2023-03-11 22:10:37,31
14284,729,2023-03-15 15:10:33,72
14285,499,2023-03-23 18:07:32,30
14286,582,2023-03-09 22:37:18,33
14287,996,2023-03-22 11:45:49,49
14288,576,2023-03-30 00:12:34,17
14289,554,2023-03-23 20:05:19,5
14290,318,2023-03-07 15:58:44,25
14291,2,2023-03-09 11:53:54,40
14292,360,2023-03-27 00:22:25,38
14293,538,2023-03-24 18:28:14,47
14294,486,2023-03-25 23:58:06,63
14295,651,2023-03-14 19:59:52,35
14296,151,2023-03-15 06:25:32,50
14297,706,2023-03-13 09:18:19,42
14298,943,2023-03-29 07:35:56,28
14299,191,2023-03-19 22:48:47,56
14300,263,2023-03-03 20:49:12,33
14301,823,2023-03-21 10:12:20,50
14302,746,2023-03-07 00:59:16,30
14303,652,2023-03-05 08:48:46,70
14304,751,2023-03-17 02:54:49,46
14305,732,2023-03-18 17:03:44,68
14306,714,2023-03-14 01:15:19,47
14307,538,2023-03-22 00:17:22,2
14308,695,2023-03-04 20:21:16,0
14309,96,2023-03-04 19:59:49,37
14310,118,2023-03-24 03:58:17,38
14311,928,2023-03-20 04:39:17,37
14312,229,2023-03-25 13:45:48,31
14313,898,2023-03-18 08:10:27,18
14314,994,2023-03-21 13:29:16,11
14315,527,2023-03-05 16:14:59,44
14316,593,2023-03-09 07:59:26,40
14317,436,2023-03-27 08:46:10,28
14318,572,2023-03-30 22:25:04,16
14319,810,2023-03-15 06:18:22,25
14320,18,2023-03-30 19:55:33,15
14321,724,2023-03-02 18:47:55,37
14322,959,2023-03-04 10:04:31,39
14323,193,2023-03-14 09:58:48,11
14324,620,2023-03-25 19:08:33,5
14325,196,2023-03-01 16:07:08,26
14326,268,2023-03-19 06:54:05,50
14327,291,2023-03-01 14:23:34,6
14328,383,2023-03-26 13:49:11,4
14329,652,2023-03-18 22:02:04,35
14330,761,2023-03-11 05:57:36,25
14331,804,2023-03-04 10:27:03,28
14332,711,2023-03-18 23:55:13,28
14333,650,2023-03-29 15:02:35,28
14334,86,2023-03-03 04:43:48,9
14335,849,2023-03-14 11:58:31,34
14336,107,2023-03-31 11:37:42,16
14337,588,2023-03-29 22:06:55,15
14338,68,2023-03-23 23:42:45,40
14339,841,2023-03-01 12:31:57,59
14340,954,2023-03-25 11:42:58,11
14341,769,2023-03-17 23:23:45,17
14342,436,2023-03-27 17:32:20,56
14343,66,2023-03-08 00:46:53,22
14344,774,2023-03-07 02:21:08,2
14345,749,2023-03-20 22:14:05,27
14346,171,2023-03-05 10:45:31,22
14347,639,2023-03-31 18:27:56,7
14348,205,2023-03-15 19:31:24,28
14349,828,2023-03-27 22:55:32,6
14350,360,2023-03-14 05:40:23,76
14351,970,2023-03-13 18:10:33,39
14352,774,2023-03-31 22:11:34,22
14353,656,2023-03-12 21:10:40,9
14354,478,2023-03-15 10:55:36,55
14355,979,2023-03-14 17:51:23,27
14356,548,2023-03-05 10:07:58,55
14357,746,2023-03-30 01:28:34,26
14358,534,2023-03-16 21:59:36,80
14359,30,2023-03-30 08:32:54,53
14360,63,2023-03-19 23:39:19,27
14361,373,2023-03-13 08:44:56,20
14362,758,2023-03-26 11:31:41,17
14363,631,2023-03-03 09:51:33,5
14364,214,2023-03-19 19:49:41,36
14365,978,2023-03-03 12:57:31,31
14366,65,2023-03-11 18:36:50,27
14367,7,2023-03-02 11:01:29,67
14368,169,2023-03-08 05:58:09,52
14369,591,2023-03-25 09:13:21,14
14370,309,2023-03-08 14:17:53,11
14371,825,2023-03-07 08:08:24,37
14372,44,2023-03-15 12:36:40,15
14373,526,2023-03-23 06:26:05,28
14374,826,2023-03-13 21:15:49,1
14375,419,2023-03-18 03:41:36,39
14376,528,2023-03-12 20:32:07,52
14377,903,2023-03-08 08:04:33,79
14378,59,2023-03-19 20:02:25,7
14379,85,2023-03-16 01:51:14,28
